N1/ccd_158.fits.gz 2014-05-16 36363K object +09:43:40.703 +41:34:32.749 60.0 yes -133:17:29.08 23:59:57.77 00:00:24.95 
N1/ccd_159.fits.gz 2014-05-16 36363K object +09:43:45.127 +41:34:32.289 60.0 yes -132:53:22.54 00:00:02.22 00:00:24.95 
N1/ccd_160.fits.gz 2014-05-16 36363K object +09:43:45.74 +41:33:42.427 60.0 yes -132:26:34.50 00:00:02.22 -00:00:24.95 
N1/ccd_161.fits.gz 2014-05-16 focus object +11:07:32.793 +43:38:18.801 10.0 no -164:31:45.68 00:00:00.00 00:00:00.00 
N1/ccd_162.fits.gz 2014-05-16 focus object +11:07:32.791 +43:38:18.797 10.0 no -163:58:43.06 00:00:00.00 00:00:00.00 
N1/ccd_163.fits.gz 2014-05-16 55500J object +11:06:35.633 +43:23:15.484 60.0 yes -162:08:52.08 23:59:57.24 -00:00:29.90 
N1/ccd_164.fits.gz 2014-05-16 55500J object +11:06:38.392 +43:23:15.622 60.0 yes -161:38:13.43 00:00:00.00 -00:00:29.90 
N1/ccd_165.fits.gz 2014-05-16 55500J object +11:06:41.159 +43:23:16.73 60.0 yes -161:07:40.98 00:00:02.75 -00:00:29.90 
N1/ccd_166.fits.gz 2014-05-16 55500J object +11:06:41.166 +43:23:46.159 60.0 yes -160:37:00.89 00:00:02.75 00:00:00.00 
N1/ccd_167.fits.gz 2014-05-16 55500J object +11:06:38.453 +43:23:46.352 60.0 yes -160:04:53.76 00:00:00.00 00:00:00.00 
N1/ccd_168.fits.gz 2014-05-16 55500J object +11:06:35.711 +43:23:46.742 60.0 yes -159:32:31.57 23:59:57.24 00:00:00.00 
N1/ccd_169.fits.gz 2014-05-16 55500J object +11:06:35.679 +43:24:16.517 60.0 yes -159:02:17.47 23:59:57.24 00:00:29.90 
N1/ccd_170.fits.gz 2014-05-16 55500J object +11:06:38.419 +43:24:16.995 60.0 yes -158:32:26.47 00:00:00.00 00:00:29.90 
N1/ccd_171.fits.gz 2014-05-16 55500J object +11:06:41.153 +43:24:17.448 60.0 yes -158:02:35.89 00:00:02.75 00:00:29.90 
N1/ccd_172.fits.gz 2014-05-16 55500K object +11:06:35.626 +43:23:17.723 60.0 yes -157:14:14.98 23:59:57.24 -00:00:29.90 
N1/ccd_173.fits.gz 2014-05-16 55500K object +11:06:38.324 +43:23:17.860 60.0 yes -156:44:57.40 00:00:00.00 -00:00:29.90 
N1/ccd_174.fits.gz 2014-05-16 55500K object +11:06:41.86 +43:23:18.17 60.0 yes -156:15:42.29 00:00:02.75 -00:00:29.90 
N1/ccd_175.fits.gz 2014-05-16 55500K object +11:06:41.45 +43:23:48.160 60.0 yes -155:46:10.89 00:00:02.75 00:00:00.00 
N1/ccd_176.fits.gz 2014-05-16 55500K object +11:06:38.302 +43:23:48.291 60.0 yes -155:15:03.57 00:00:00.00 00:00:00.00 
